record_id,source_kind,source_group,source_category,scenario_id,case_id,classification,is_legal_normal_reference,legal_normal_reason,source_path,raw_mdb_path,transient_report_path,mdb_read_status,mdb_table_names,operating_condition,start_power_pct,end_power_pct,ramp_rate_pct_per_min,transition_direction,accident_code,accident_name,injection_time_s,report_event_line,rows,column_count,non_time_variable_count,reference_97_variables_available,schema_97_columns,schema_extra_columns,schema_missing_columns,missing_cells,time_numeric,time_strictly_increasing,time_start_s,time_end_s,sampling_median_s,sampling_min_s,sampling_max_s,nonuniform_sampling_intervals,pwr_start_pct,pwr_end_pct,pwr_min_pct,pwr_max_pct,loca_initial_condition_match,pre_injection_rows,pre_injection_time_start_s,pre_injection_time_end_s,pre_injection_window_s,pre_injection_sampling_median_s,has_valid_pre_injection_sample,pre_window_usable_for_normal,independent_trajectory,independence_note,train_use,calibration_use,test_use,audit_note
accident_SGATR_69,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_69,69,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/69.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/69.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/69Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 69.0 %",434,97,96,True,True,,,,True,True,0.0,4330.0,10.0,10.0,10.0,0,100.0,1.3648617267608645,1.3648617267608645,100.45061492919922,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_7,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_7,7,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/7.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/7.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/7Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 07.0 %",527,97,96,True,True,,,,True,True,0.0,5260.0,10.0,10.0,10.0,0,100.0,100.33368682861328,100.0,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_70,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_70,70,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/70.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/70.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/70Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 70.0 %",430,97,96,True,True,,,,True,True,0.0,4290.0,10.0,10.0,10.0,0,100.0,1.3635942935943604,1.3635942935943604,100.44428253173828,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_71,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_71,71,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/71.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/71.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/71Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 71.0 %",431,97,96,True,True,,,,True,True,0.0,4300.0,10.0,10.0,10.0,0,100.0,1.3561031818389893,1.3561031818389893,100.43783569335938,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_72,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_72,72,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/72.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/72.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/72Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 72.0 %",429,97,96,True,True,,,,True,True,0.0,4280.0,10.0,10.0,10.0,0,100.0,1.353129267692566,1.353129267692566,100.43267059326172,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_73,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_73,73,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/73.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/73.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/73Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 73.0 %",426,97,96,True,True,,,,True,True,0.0,4250.0,10.0,10.0,10.0,0,100.0,1.3517203330993652,1.3517203330993652,100.42721557617188,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_74,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_74,74,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/74.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/74.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/74Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 74.0 %",426,97,96,True,True,,,,True,True,0.0,4250.0,10.0,10.0,10.0,0,100.0,1.3468843698501587,1.3468843698501587,100.42046356201172,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_75,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_75,75,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/75.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/75.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/75Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 75.0 %",423,97,96,True,True,,,,True,True,0.0,4220.0,10.0,10.0,10.0,0,100.0,1.3461196422576904,1.3461196422576904,100.41353607177734,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_76,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_76,76,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/76.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/76.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/76Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 76.0 %",422,97,96,True,True,,,,True,True,0.0,4210.0,10.0,10.0,10.0,0,100.0,1.3431174755096436,1.3431174755096436,100.40869140625,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_77,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_77,77,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/77.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/77.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/77Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 77.0 %",422,97,96,True,True,,,,True,True,0.0,4210.0,10.0,10.0,10.0,0,100.0,1.3390886783599854,1.3390886783599854,100.40138244628906,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_78,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_78,78,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/78.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/78.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/78Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 78.0 %",420,97,96,True,True,,,,True,True,0.0,4190.0,10.0,10.0,10.0,0,100.0,1.3378708362579346,1.3378708362579346,100.39530181884766,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_79,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_79,79,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/79.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/79.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/79Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 79.0 %",420,97,96,True,True,,,,True,True,0.0,4190.0,10.0,10.0,10.0,0,100.0,1.334323525428772,1.334323525428772,100.39076232910156,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_8,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_8,8,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/8.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/8.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/8Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 08.0 %",532,97,96,True,True,,,,True,True,0.0,5310.0,10.0,10.0,10.0,0,100.0,100.34215545654295,100.0,100.34215545654295,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_80,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_80,80,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/80.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/80.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/80Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 80.0 %",419,97,96,True,True,,,,True,True,0.0,4180.0,10.0,10.0,10.0,0,100.0,1.3321994543075562,1.3321994543075562,100.38470458984376,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_81,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_81,81,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/81.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/81.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/81Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 81.0 %",419,97,96,True,True,,,,True,True,0.0,4180.0,10.0,10.0,10.0,0,100.0,1.329076886177063,1.329076886177063,100.3775405883789,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_82,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_82,82,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/82.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/82.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/82Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 82.0 %",418,97,96,True,True,,,,True,True,0.0,4170.0,10.0,10.0,10.0,0,100.0,1.3273634910583496,1.3273634910583496,100.37240600585938,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_83,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_83,83,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/83.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/83.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/83Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 83.0 %",418,97,96,True,True,,,,True,True,0.0,4170.0,10.0,10.0,10.0,0,100.0,1.3245949745178225,1.3245949745178225,100.36539459228516,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_84,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_84,84,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/84.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/84.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/84Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 84.0 %",419,97,96,True,True,,,,True,True,0.0,4180.0,10.0,10.0,10.0,0,100.0,1.3208706378936768,1.3208706378936768,100.36022186279295,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_85,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_85,85,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/85.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/85.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/85Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 85.0 %",416,97,96,True,True,,,,True,True,0.0,4150.0,10.0,10.0,10.0,0,100.0,1.321861982345581,1.321861982345581,100.35488891601562,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
